"Year","Estimate","LCI","UCI","variable"
1986,1.94791882249198,NA,NA,"Spawning stock age diversity"
1987,2.08801472615484,NA,NA,"Spawning stock age diversity"
1988,2.01456145587672,NA,NA,"Spawning stock age diversity"
1989,1.85940923260316,NA,NA,"Spawning stock age diversity"
1990,2.08818426856136,NA,NA,"Spawning stock age diversity"
1991,2.1117649916451,NA,NA,"Spawning stock age diversity"
1992,2.52500570821645,NA,NA,"Spawning stock age diversity"
1993,2.20250634307635,NA,NA,"Spawning stock age diversity"
1994,2.01799392583583,NA,NA,"Spawning stock age diversity"
1995,2.17923857950423,NA,NA,"Spawning stock age diversity"
1996,1.97535828142288,NA,NA,"Spawning stock age diversity"
1997,1.97846395342595,NA,NA,"Spawning stock age diversity"
1998,2.09082640855984,NA,NA,"Spawning stock age diversity"
1999,NA,NA,NA,"Spawning stock age diversity"
2000,1.87574051311518,NA,NA,"Spawning stock age diversity"
2001,NA,NA,NA,"Spawning stock age diversity"
2002,1.96700769903064,NA,NA,"Spawning stock age diversity"
2003,1.68522177965292,NA,NA,"Spawning stock age diversity"
2004,1.2998782811171,NA,NA,"Spawning stock age diversity"
2005,1.40651525192973,NA,NA,"Spawning stock age diversity"
2006,1.72852849063399,NA,NA,"Spawning stock age diversity"
2007,1.67979815114694,NA,NA,"Spawning stock age diversity"
2008,1.97710262969022,NA,NA,"Spawning stock age diversity"
2009,1.71958683682055,NA,NA,"Spawning stock age diversity"
2010,2.00129788834595,NA,NA,"Spawning stock age diversity"
2011,NA,NA,NA,"Spawning stock age diversity"
2012,1.67775191231425,NA,NA,"Spawning stock age diversity"
2013,2.10801918123473,NA,NA,"Spawning stock age diversity"
2014,1.72409225175589,NA,NA,"Spawning stock age diversity"
2015,2.0185861654614,NA,NA,"Spawning stock age diversity"
2016,1.03666954766721,NA,NA,"Spawning stock age diversity"
2017,0.590599203719841,NA,NA,"Spawning stock age diversity"
2018,0.548081312516314,NA,NA,"Spawning stock age diversity"
2019,0.961034420915518,NA,NA,"Spawning stock age diversity"
2020,1.70068173368987,NA,NA,"Spawning stock age diversity"
1970,7.14677217945264,6.54965074223381,7.74413662762799,"Log age1 recruits"
1971,8.0519780789023,7.20414929203594,8.8997307948807,"Log age1 recruits"
1972,8.19229373114764,7.48042830607421,8.90422273736872,"Log age1 recruits"
1973,9.26369154747318,8.93866287366612,9.58870831219998,"Log age1 recruits"
1974,7.68662133494462,7.1074254741107,8.26590733415575,"Log age1 recruits"
1975,7.6980291702728,7.15226885603254,8.24354550792826,"Log age1 recruits"
1976,9.0687768076544,8.69433468816865,9.44327582575286,"Log age1 recruits"
1977,9.3722891389622,9.00834657938471,9.73625163316022,"Log age1 recruits"
1978,9.57727253036756,9.21502936146231,9.9394819127595,"Log age1 recruits"
1979,10.1526886381696,9.85193106562173,10.4534569634197,"Log age1 recruits"
1980,9.48036750918924,9.09929707318286,9.86146692327352,"Log age1 recruits"
1981,8.89590356221558,8.43359416753992,9.35807048400052,"Log age1 recruits"
1982,8.88958399179497,8.43163530305459,9.34740302236452,"Log age1 recruits"
1983,8.50106380948635,7.83042561782033,9.17159954365975,"Log age1 recruits"
1984,8.6821990260005,8.07806788181544,9.28628237555134,"Log age1 recruits"
1985,9.57581647186798,9.25512251474808,9.89646293759916,"Log age1 recruits"
1986,8.32724260745779,7.77148876011762,8.88294679928817,"Log age1 recruits"
1987,7.43307534889858,6.61740297797448,8.2482674474469,"Log age1 recruits"
1988,8.46019946989612,8.00636756765025,8.9142228207033,"Log age1 recruits"
1989,9.29825967001407,9.00908061416198,9.58740600556265,"Log age1 recruits"
1990,9.00969189848934,8.68811670325782,9.33131829852909,"Log age1 recruits"
1991,8.06463647577422,7.55013534248843,8.57922858233569,"Log age1 recruits"
1992,7.76599307940768,7.23921497377981,8.29229810706322,"Log age1 recruits"
1993,7.42356844425917,6.84161547647759,8.00503334463711,"Log age1 recruits"
1994,7.43661726523423,6.87005341179813,8.00235954625271,"Log age1 recruits"
1995,8.80161997114735,8.55756708555451,9.04581943980773,"Log age1 recruits"
1996,8.03430693633949,7.69757534680234,8.37124213593193,"Log age1 recruits"
1997,7.24565506759454,6.76849321164863,7.72312009226633,"Log age1 recruits"
1998,7.19967834569117,6.75693238924755,7.64204440287326,"Log age1 recruits"
1999,7.41938058291869,7.01571242048723,7.82284529027977,"Log age1 recruits"
2000,8.73568594451502,8.49596955496461,8.9751242394277,"Log age1 recruits"
2001,8.80086724247048,8.5816692106006,9.02002696525268,"Log age1 recruits"
2002,6.82762923450285,6.27664348934164,7.3790081276283,"Log age1 recruits"
2003,6.57088296233958,6.0591231955818,7.08170858610557,"Log age1 recruits"
2004,6.50128967054039,5.95842469302978,7.04403289727469,"Log age1 recruits"
2005,7.44600149832412,7.07326971745971,7.81843027207066,"Log age1 recruits"
2006,8.6195692580331,8.35796296584568,8.88100262425557,"Log age1 recruits"
2007,8.5850387383113,8.31016902198191,8.859647499715,"Log age1 recruits"
2008,8.77863395266279,8.51919119407891,9.03800874921158,"Log age1 recruits"
2009,7.96762673933382,7.63336964967958,8.3020178097512,"Log age1 recruits"
2010,6.99759598298193,6.48463523563525,7.5109777520141,"Log age1 recruits"
2011,8.44333134281778,8.13885675069633,8.74782860848874,"Log age1 recruits"
2012,6.61606518513282,6.00388706710654,7.22766249872865,"Log age1 recruits"
2013,10.5837774310935,10.3966582410634,10.7708821146225,"Log age1 recruits"
2014,7.72709448477984,7.21890970761906,8.23509549725836,"Log age1 recruits"
2015,3.76120011569356,2.99573227355399,4.48863636973214,"Log age1 recruits"
2016,1.6094379124341,1.09861228866811,2.39789527279837,"Log age1 recruits"
2017,7.69938940625674,7.17395831975679,8.22469956196723,"Log age1 recruits"
2018,8.84865288621391,8.33302993974291,9.3640909717821,"Log age1 recruits"
2019,8.65625923953924,8.07806788181544,9.234545060673,"Log age1 recruits"
2020,4.64439089914137,3.80666248977032,5.46806014113513,"Log age1 recruits"
1986,0.655029055509204,-1.07288725753205,2.38294536855046,"Log spawning weight anomaly"
1987,1.02306516224433,-0.698568277203221,2.74469860169188,"Log spawning weight anomaly"
1988,0.482979245088821,-1.24037255851821,2.20633104869585,"Log spawning weight anomaly"
1989,0.65145206414561,-1.06931233643786,2.37221646472908,"Log spawning weight anomaly"
1990,0.369403348726759,-1.34883246934698,2.0876391668005,"Log spawning weight anomaly"
1991,0.424735016682591,-1.29777597580769,2.14724600917287,"Log spawning weight anomaly"
1992,0.236200882555882,-1.48427735660229,1.95667912171405,"Log spawning weight anomaly"
1993,0.77174344202165,-0.946910699248796,2.4903975832921,"Log spawning weight anomaly"
1994,0.865626418151793,-0.851838086652485,2.58309092295607,"Log spawning weight anomaly"
1995,0.643755706863827,-1.07515872423497,2.36267013796262,"Log spawning weight anomaly"
1996,0.502908777544658,-1.21512693423047,2.22094448931979,"Log spawning weight anomaly"
1997,0.444486898842364,-1.27433834934322,2.16331214702795,"Log spawning weight anomaly"
1998,0.158993773619726,-1.55873620992514,1.87672375716459,"Log spawning weight anomaly"
2000,0.476467688661428,-1.24210896156562,2.19504433888848,"Log spawning weight anomaly"
2002,0.208902135507079,-1.50958548855829,1.92738975957245,"Log spawning weight anomaly"
2003,-0.13823504794251,-1.8657339724298,1.58926387654478,"Log spawning weight anomaly"
2004,-0.148284015577256,-1.86722298443528,1.57065495328077,"Log spawning weight anomaly"
2005,0.0731249259644254,-1.64705021958865,1.7933000715175,"Log spawning weight anomaly"
2006,0.377470101211856,-1.34249681617574,2.09743701859945,"Log spawning weight anomaly"
2007,0.416324713633999,-1.30702373491677,2.13967316218477,"Log spawning weight anomaly"
2008,0.871204243939954,-0.850878617623597,2.59328710550351,"Log spawning weight anomaly"
2009,0.855356829456208,-0.866552674793442,2.57726633370586,"Log spawning weight anomaly"
2010,1.07801155529655,-0.643435976758605,2.7994590873517,"Log spawning weight anomaly"
2012,0.612394950080683,-1.11073157204567,2.33552147220704,"Log spawning weight anomaly"
2013,1.05961664672746,-0.660612455896418,2.77984574935133,"Log spawning weight anomaly"
2014,0.524718388053298,-1.19551698498979,2.24495376109638,"Log spawning weight anomaly"
2015,0.342641383215917,-1.37753571343737,2.06281847986921,"Log spawning weight anomaly"
2016,-0.872369131451648,-2.59485938421325,0.85012112130995,"Log spawning weight anomaly"
2017,-1.19293819966516,-2.91578811987075,0.529911720540435,"Log spawning weight anomaly"
2018,-1.64642591105111,-3.37015621281411,0.0773043907118998,"Log spawning weight anomaly"
2019,-1.78783036588723,-3.5099566485924,-0.0657040831820601,"Log spawning weight anomaly"
2020,-2.16349917507018,-3.88813248320203,-0.438865866938328,"Log spawning weight anomaly"
1999,NA,NA,NA,"Log spawning weight anomaly"
2001,NA,NA,NA,"Log spawning weight anomaly"
2011,NA,NA,NA,"Log spawning weight anomaly"
1854,7.8132080434171,NA,NA,"Annual mean SST (°C)"
1854,NA,NA,NA,"Winter mean (°C)"
1855,8.08734061794024,NA,NA,"Annual mean SST (°C)"
1855,5.93010027248425,NA,NA,"Winter mean (°C)"
1856,7.9411719222573,NA,NA,"Annual mean SST (°C)"
1856,5.65791797527587,NA,NA,"Winter mean (°C)"
1857,8.02806566236957,NA,NA,"Annual mean SST (°C)"
1857,5.61960108600728,NA,NA,"Winter mean (°C)"
1858,7.9717813093768,NA,NA,"Annual mean SST (°C)"
1858,5.7117452281294,NA,NA,"Winter mean (°C)"
1859,7.17009509390062,NA,NA,"Annual mean SST (°C)"
1859,5.36701957218632,NA,NA,"Winter mean (°C)"
1860,7.30869085005901,NA,NA,"Annual mean SST (°C)"
1860,5.50009001760265,NA,NA,"Winter mean (°C)"
1861,7.67452998206754,NA,NA,"Annual mean SST (°C)"
1861,5.43978673258596,NA,NA,"Winter mean (°C)"
1862,7.80861963372463,NA,NA,"Annual mean SST (°C)"
1862,5.56039285573901,NA,NA,"Winter mean (°C)"
1863,7.93973786016788,NA,NA,"Annual mean SST (°C)"
1863,6.01153510098748,NA,NA,"Winter mean (°C)"
1864,7.87445547208246,NA,NA,"Annual mean SST (°C)"
1864,5.67744155807937,NA,NA,"Winter mean (°C)"
1865,7.80323165007638,NA,NA,"Annual mean SST (°C)"
1865,5.68823863812268,NA,NA,"Winter mean (°C)"
1866,7.59663187022543,NA,NA,"Annual mean SST (°C)"
1866,5.31892009756957,NA,NA,"Winter mean (°C)"
1867,7.86662826853636,NA,NA,"Annual mean SST (°C)"
1867,5.63572079656807,NA,NA,"Winter mean (°C)"
1868,7.75361045087095,NA,NA,"Annual mean SST (°C)"
1868,5.62739876204035,NA,NA,"Winter mean (°C)"
1869,8.02266110225563,NA,NA,"Annual mean SST (°C)"
1869,5.62819232773586,NA,NA,"Winter mean (°C)"
1870,7.74299112742818,NA,NA,"Annual mean SST (°C)"
1870,5.66972110770677,NA,NA,"Winter mean (°C)"
1871,7.82251803589801,NA,NA,"Annual mean SST (°C)"
1871,5.73412447176551,NA,NA,"Winter mean (°C)"
1872,7.50341945629763,NA,NA,"Annual mean SST (°C)"
1872,5.50707290034022,NA,NA,"Winter mean (°C)"
1873,7.00872310007318,NA,NA,"Annual mean SST (°C)"
1873,5.04017359525563,NA,NA,"Winter mean (°C)"
1874,8.38729991716355,NA,NA,"Annual mean SST (°C)"
1874,5.10515247293355,NA,NA,"Winter mean (°C)"
1875,7.20645854894807,NA,NA,"Annual mean SST (°C)"
1875,5.36579195218928,NA,NA,"Winter mean (°C)"
1876,7.72133518752072,NA,NA,"Annual mean SST (°C)"
1876,5.40006193629093,NA,NA,"Winter mean (°C)"
1877,7.96978649787047,NA,NA,"Annual mean SST (°C)"
1877,5.80387911582194,NA,NA,"Winter mean (°C)"
1878,7.20767042845072,NA,NA,"Annual mean SST (°C)"
1878,6.24523209322467,NA,NA,"Winter mean (°C)"
1879,8.00977712466999,NA,NA,"Annual mean SST (°C)"
1879,4.85934284090212,NA,NA,"Winter mean (°C)"
1880,6.85635500343818,NA,NA,"Annual mean SST (°C)"
1880,5.82060402333761,NA,NA,"Winter mean (°C)"
1881,6.93995785197066,NA,NA,"Annual mean SST (°C)"
1881,4.60661359682432,NA,NA,"Winter mean (°C)"
1882,6.91825611122487,NA,NA,"Annual mean SST (°C)"
1882,5.06115968665065,NA,NA,"Winter mean (°C)"
1883,8.4608497555982,NA,NA,"Annual mean SST (°C)"
1883,5.62377877639055,NA,NA,"Winter mean (°C)"
1884,8.85261691722336,NA,NA,"Annual mean SST (°C)"
1884,6.28920920571027,NA,NA,"Winter mean (°C)"
1885,6.66524427681975,NA,NA,"Annual mean SST (°C)"
1885,7.16391284025626,NA,NA,"Winter mean (°C)"
1886,7.50423829371648,NA,NA,"Annual mean SST (°C)"
1886,4.44779393418505,NA,NA,"Winter mean (°C)"
1887,6.82766532073272,NA,NA,"Annual mean SST (°C)"
1887,3.80118380319657,NA,NA,"Winter mean (°C)"
1888,9.05626435725141,NA,NA,"Annual mean SST (°C)"
1888,4.25293101475353,NA,NA,"Winter mean (°C)"
1889,7.82533524780991,NA,NA,"Annual mean SST (°C)"
1889,5.94641837992685,NA,NA,"Winter mean (°C)"
1890,6.32934711575055,NA,NA,"Annual mean SST (°C)"
1890,5.29656816846084,NA,NA,"Winter mean (°C)"
1891,7.58951228332864,NA,NA,"Annual mean SST (°C)"
1891,4.24615685820283,NA,NA,"Winter mean (°C)"
1892,7.01353733556856,NA,NA,"Annual mean SST (°C)"
1892,4.84650994123412,NA,NA,"Winter mean (°C)"
1893,7.06799432168894,NA,NA,"Annual mean SST (°C)"
1893,4.37192241656256,NA,NA,"Winter mean (°C)"
1894,6.64029922679803,NA,NA,"Annual mean SST (°C)"
1894,4.99145556800436,NA,NA,"Winter mean (°C)"
1895,7.36828257443009,NA,NA,"Annual mean SST (°C)"
1895,5.18532364030832,NA,NA,"Winter mean (°C)"
1896,7.44251298477128,NA,NA,"Annual mean SST (°C)"
1896,5.96494572932708,NA,NA,"Winter mean (°C)"
1897,6.76567171778702,NA,NA,"Annual mean SST (°C)"
1897,4.8470273254191,NA,NA,"Winter mean (°C)"
1898,8.61547082123661,NA,NA,"Annual mean SST (°C)"
1898,5.36114847544908,NA,NA,"Winter mean (°C)"
1899,7.41718395320691,NA,NA,"Annual mean SST (°C)"
1899,5.93285437628884,NA,NA,"Winter mean (°C)"
1900,8.23372083463024,NA,NA,"Annual mean SST (°C)"
1900,5.05604650843251,NA,NA,"Winter mean (°C)"
1901,6.44024798042276,NA,NA,"Annual mean SST (°C)"
1901,5.3618297938852,NA,NA,"Winter mean (°C)"
1902,7.69186424813047,NA,NA,"Annual mean SST (°C)"
1902,4.62382886918146,NA,NA,"Winter mean (°C)"
1903,6.71272867829561,NA,NA,"Annual mean SST (°C)"
1903,6.48624130031352,NA,NA,"Winter mean (°C)"
1904,6.29281642493996,NA,NA,"Annual mean SST (°C)"
1904,3.74524277704966,NA,NA,"Winter mean (°C)"
1905,7.51537572686188,NA,NA,"Annual mean SST (°C)"
1905,5.22434167525694,NA,NA,"Winter mean (°C)"
1906,7.63192672526409,NA,NA,"Annual mean SST (°C)"
1906,5.62775177853152,NA,NA,"Winter mean (°C)"
1907,5.92027357857847,NA,NA,"Annual mean SST (°C)"
1907,4.51389011129697,NA,NA,"Winter mean (°C)"
1908,6.26611926404454,NA,NA,"Annual mean SST (°C)"
1908,4.58470214235819,NA,NA,"Winter mean (°C)"
1909,6.04720173726511,NA,NA,"Annual mean SST (°C)"
1909,3.72152280552115,NA,NA,"Winter mean (°C)"
1910,6.26278384933403,NA,NA,"Annual mean SST (°C)"
1910,3.7334296809716,NA,NA,"Winter mean (°C)"
1911,7.01337537087391,NA,NA,"Annual mean SST (°C)"
1911,3.36819451982956,NA,NA,"Winter mean (°C)"
1912,7.82775469240257,NA,NA,"Annual mean SST (°C)"
1912,5.22434282786254,NA,NA,"Winter mean (°C)"
1913,7.65279365844832,NA,NA,"Annual mean SST (°C)"
1913,6.73356398285198,NA,NA,"Winter mean (°C)"
1914,7.28900749168198,NA,NA,"Annual mean SST (°C)"
1914,5.05138581730179,NA,NA,"Winter mean (°C)"
1915,8.3709219710802,NA,NA,"Annual mean SST (°C)"
1915,6.09993822210484,NA,NA,"Winter mean (°C)"
1916,6.48782577769043,NA,NA,"Annual mean SST (°C)"
1916,4.63320052222757,NA,NA,"Winter mean (°C)"
1917,6.84680943155683,NA,NA,"Annual mean SST (°C)"
1917,4.64424575758734,NA,NA,"Winter mean (°C)"
1918,6.50678275978354,NA,NA,"Annual mean SST (°C)"
1918,4.09925705828251,NA,NA,"Winter mean (°C)"
1919,6.77641942083794,NA,NA,"Annual mean SST (°C)"
1919,4.17348222770208,NA,NA,"Winter mean (°C)"
1920,7.02350396569876,NA,NA,"Annual mean SST (°C)"
1920,5.1175963393304,NA,NA,"Winter mean (°C)"
1921,7.37154992959599,NA,NA,"Annual mean SST (°C)"
1921,5.42788514197426,NA,NA,"Winter mean (°C)"
1922,7.23659765468153,NA,NA,"Annual mean SST (°C)"
1922,4.75331794036311,NA,NA,"Winter mean (°C)"
1923,7.60932191116302,NA,NA,"Annual mean SST (°C)"
1923,5.3367532638991,NA,NA,"Winter mean (°C)"
1924,7.10683048001658,NA,NA,"Annual mean SST (°C)"
1924,5.25285848222388,NA,NA,"Winter mean (°C)"
1925,7.04664726992634,NA,NA,"Annual mean SST (°C)"
1925,4.67450962203102,NA,NA,"Winter mean (°C)"
1926,8.72291765007143,NA,NA,"Annual mean SST (°C)"
1926,6.42158029221075,NA,NA,"Winter mean (°C)"
1927,7.64598117927627,NA,NA,"Annual mean SST (°C)"
1927,6.60677462244645,NA,NA,"Winter mean (°C)"
1928,7.25981430928995,NA,NA,"Annual mean SST (°C)"
1928,5.10431350219389,NA,NA,"Winter mean (°C)"
1929,8.22911815378678,NA,NA,"Annual mean SST (°C)"
1929,5.88427797618183,NA,NA,"Winter mean (°C)"
1930,7.67826759027971,NA,NA,"Annual mean SST (°C)"
1930,5.95438239133294,NA,NA,"Winter mean (°C)"
1931,7.74656618179498,NA,NA,"Annual mean SST (°C)"
1931,5.73339242328682,NA,NA,"Winter mean (°C)"
1932,7.45484591497975,NA,NA,"Annual mean SST (°C)"
1932,5.34731324614547,NA,NA,"Winter mean (°C)"
1933,7.36417580333943,NA,NA,"Annual mean SST (°C)"
1933,5.83591855016249,NA,NA,"Winter mean (°C)"
1934,7.93355046098098,NA,NA,"Annual mean SST (°C)"
1934,5.6025904698393,NA,NA,"Winter mean (°C)"
1935,7.92380640489466,NA,NA,"Annual mean SST (°C)"
1935,5.78127424890627,NA,NA,"Winter mean (°C)"
1936,9.14752557848438,NA,NA,"Annual mean SST (°C)"
1936,6.37695667415864,NA,NA,"Winter mean (°C)"
1937,8.34603082755807,NA,NA,"Annual mean SST (°C)"
1937,6.19471944045236,NA,NA,"Winter mean (°C)"
1938,7.55841877764405,NA,NA,"Annual mean SST (°C)"
1938,5.61381060880151,NA,NA,"Winter mean (°C)"
1939,7.41477057341787,NA,NA,"Annual mean SST (°C)"
1939,5.3103443379105,NA,NA,"Winter mean (°C)"
1940,8.477577081896,NA,NA,"Annual mean SST (°C)"
1940,5.64901934733789,NA,NA,"Winter mean (°C)"
1941,9.11926974632759,NA,NA,"Annual mean SST (°C)"
1941,6.72661590142766,NA,NA,"Winter mean (°C)"
1942,8.80917372198922,NA,NA,"Annual mean SST (°C)"
1942,6.94088712827531,NA,NA,"Winter mean (°C)"
1943,7.37352863061022,NA,NA,"Annual mean SST (°C)"
1943,5.35015835316244,NA,NA,"Winter mean (°C)"
1944,8.00910269173199,NA,NA,"Annual mean SST (°C)"
1944,5.79696800999422,NA,NA,"Winter mean (°C)"
1945,8.15408846730396,NA,NA,"Annual mean SST (°C)"
1945,6.18368652762187,NA,NA,"Winter mean (°C)"
1946,7.75355903985357,NA,NA,"Annual mean SST (°C)"
1946,5.22375619419821,NA,NA,"Winter mean (°C)"
1947,6.93142674762154,NA,NA,"Annual mean SST (°C)"
1947,5.137782082923,NA,NA,"Winter mean (°C)"
1948,7.11079932136171,NA,NA,"Annual mean SST (°C)"
1948,4.33203658375623,NA,NA,"Winter mean (°C)"
1949,7.15127628088357,NA,NA,"Annual mean SST (°C)"
1949,4.22392668596841,NA,NA,"Winter mean (°C)"
1950,7.13938810137036,NA,NA,"Annual mean SST (°C)"
1950,5.32727018308339,NA,NA,"Winter mean (°C)"
1951,7.66837664361045,NA,NA,"Annual mean SST (°C)"
